trade_date,next_trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,selected_count,date_security_count,cash_weight,benchmark_source,selected_codes,portfolio_value,cash,invested_value,buy_turnover,sell_turnover,commission,dividend_cash,defensive_state,effective_target_exposure,experiment_layer
2021-10-26,,0.0,-0.003297506586980248,0.003297506586980248,1.0,0.980632745321193,1.0060405611616516,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-27,,0.0,-0.013084564082932126,0.013084564082932126,1.0,0.9678015933232162,1.0192041633542002,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-28,,0.0,-0.006945465235925208,0.006945465235925208,1.0,0.9610797610015168,1.0262830104390872,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-29,,0.0,0.009175311565867705,-0.009175311565867705,1.0,0.9698979672483554,1.0168665440635518,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-01,,0.0,-0.003683203735355467,0.003683203735355467,1.0,0.9663256354324726,1.0206118707170047,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-02,,0.0,-0.01039526120036216,0.01039526120036216,1.0,0.9562804280475461,1.0312213976972981,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-03,,0.0,-0.0038720208270919265,0.0038720208270919265,1.0,0.9525776903136056,1.0352143084265248,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-04,,0.0,0.009879467591488389,-0.009879467591488389,1.0,0.9619886507334338,1.02498694221618,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-05,,0.0,-0.005420293546174015,0.005420293546174015,1.0,0.9567743898583707,1.030542672323987,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-08,,0.0,0.0012039608867595586,-0.0012039608867595586,1.0,0.9579263088012134,1.0293019392543723,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-09,,0.0,-0.0002970186750492765,0.0002970186750492765,1.0,0.9576417867981785,1.0296076611525953,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-10,,0.0,-0.0052715846115121145,0.0052715846115121145,1.0,0.9525934970915522,1.0350353250550224,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-11,,0.0,0.016066572775601085,-0.016066572775601085,1.0,0.9678984098381379,1.018405854679708,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-12,,0.0,-0.0020985373521276163,0.0020985373521276163,1.0,0.9658672388720276,1.0205430174053787,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-15,,0.0,-0.0012253573276981289,0.0012253573276981289,1.0,0.9646837063732923,1.0217935472699875,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-16,,0.0,0.00019252905345346072,-0.00019252905345346072,1.0,0.9648694360141623,1.0215968223255067,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-17,,0.0,0.00049761228017009,-0.00049761228017009,1.0,0.9653495668942838,1.0210884632013348,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-18,,0.0,-0.009851097579696044,0.009851097579696044,1.0,0.9558398141122908,1.0311473052898332,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-19,,0.0,0.01084004117727333,-0.01084004117727333,1.0,0.9662011570561453,1.019969626040657,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-22,,0.0,0.0045684511028492025,-0.0045684511028492025,1.0,0.9706151997976726,1.015309944677699,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-23,,0.0,0.00019338816057334896,-0.00019338816057334896,1.0,0.970802905285786,1.0151135957550859,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-24,,0.0,0.0006736747840068169,-0.0006736747840068169,1.0,0.9714569107233176,1.014429739322723,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-25,,0.0,-0.00411254794921756,0.00411254794921756,1.0,0.9674617475973692,1.0186016302668002,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-26,,0.0,-0.007415591736036675,0.007415591736036675,1.0,0.9602874462569546,1.02615516409852,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-29,,0.0,-0.001792133132241358,0.001792133132241358,1.0,0.9585664833080421,1.0279941707669213,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-30,,0.0,-0.003996767956598313,0.003996767956598313,1.0,0.9547353155032874,1.0321028249282123,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-01,,0.0,0.0024461768656238725,-0.0024461768656238725,1.0,0.9570707669448656,1.0295781188749278,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-02,,0.0,0.002541366887909291,-0.002541366887909291,1.0,0.9595030349013652,1.026961583135103,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-03,,0.0,0.0092377516391553,-0.0092377516391553,1.0,0.9683666856347998,1.0174747670871473,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-06,,0.0,-0.0017139289372417599,0.0017139289372417599,1.0,0.9667069739504294,1.0192186465333715,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-07,,0.0,0.006025401523110485,-0.006025401523110485,1.0,0.9725317716236718,1.0130774449481668,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-08,,0.0,0.014999695252026601,-0.014999695252026601,1.0,0.9871194518209404,0.9978815920072425,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-09,,0.0,0.016565484304223554,-0.016565484304223554,1.0,1.003471563606474,0.9813512001573729,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-10,,0.0,-0.00464096056266472,0.00464096056266472,1.0,0.9988144916540208,0.985905612375427,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-13,,0.0,0.005673455823007156,-0.005673455823007156,1.0,1.0044812215477992,0.9803121204379601,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-14,,0.0,-0.006707580943388858,0.006707580943388858,1.0,0.9977435824481532,0.986887643335583,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-15,,0.0,-0.008673782600946645,0.008673782600946645,1.0,0.9890893715225082,0.9954476922054364,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-16,,0.0,0.005759204139115903,-0.005759204139115903,1.0,0.9947857391249362,0.9897147057362135,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-17,,0.0,-0.015883672014189276,0.015883672014189276,1.0,0.9789848887202829,1.0054350095097473,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-20,,0.0,-0.015003753965883382,0.015003753965883382,1.0,0.9642964403136061,1.0205203090211172,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-21,,0.0,0.00677605615910104,-0.00677605615910104,1.0,0.9708305671471923,1.013605206095687,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-22,,0.0,0.0001953804729428743,-0.0001953804729428743,1.0,0.9710202484825489,1.0134071674311427,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-23,,0.0,0.0069773830235326795,-0.0069773830235326795,1.0,0.9777954286798175,1.0063362374651823,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-24,,0.0,-0.0055367628931808355,0.0055367628931808355,1.0,0.9723816072331812,1.0119080826028428,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-27,,0.0,-0.00041045731447131306,0.00041045731447131306,1.0,0.971982486090035,1.0123234276769197,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-28,,0.0,0.007448183895335303,-0.007448183895335303,1.0,0.9792219903894788,1.0047834566260259,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-29,,0.0,-0.01462481537381266,0.01462481537381266,1.0,0.9649010495700553,1.0194782291698428,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-30,,0.0,0.007787479420413357,-0.007787479420413357,1.0,0.9724151966363174,1.0115390634406232,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-31,,0.0,0.003832157203784936,-0.003832157203784936,1.0,0.9761416445371772,1.0076626867317493,0,129,1.0,000300.XSHG,,2000000.0,2000000.0,0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-04,,0.026218880850000126,-0.004574556156724974,0.0307934370067251,1.0262188808500001,0.971676229767324,1.0386920841996508,8,129,0.01069253456037707,000300.XSHG,000716.XSHE;600873.XSHG;603886.XSHG;603043.XSHG;002557.XSHE;002695.XSHE;002847.XSHE;603777.XSHG,2052437.7617000001,21945.761700000206,2030492.0,1977461.0,0.0,593.2382999999999,0.0,risk_on,0.995,engineering_smoke_test
2022-01-05,,-0.021231825302174268,-0.010096039465042228,-0.01113578583713204,1.0044303808500001,0.9618661482043497,1.027125431599279,0,129,0.01092448123752917,000300.XSHG,,2008860.7617000001,21945.761700000206,1986915.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-06,,0.0033561310612162387,-0.010248309408971035,0.013604440470187273,1.0078013808500002,0.9520086463075363,1.041098898388887,0,129,0.010887939884290845,000300.XSHG,,2015602.7617000001,21945.761700000206,1993657.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-07,,-0.02122640473260473,0.000859236690652132,-0.022085641423256863,0.9864093808500001,0.9528266470662619,1.0181055614329222,0,129,0.011124063764017176,000300.XSHG,,1972818.7617000001,21945.761700000206,1950873.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-10,,0.01184599439832068,0.004495714762658309,0.007350279635662371,0.9980943808500001,0.9571102838897318,1.0255889220080772,0,129,0.010993830904703968,000300.XSHG,,1996188.7617000001,21945.761700000206,1974243.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-11,,-0.005722905678654855,-0.009553988914234979,0.003831083235580124,0.9923823808500002,0.9479660628477491,1.029518038533779,0,129,0.011057109700599036,000300.XSHG,,1984764.7617000001,21945.761700000206,1962819.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-12,,0.017776413951334114,0.009965046261075416,0.007811367690258697,1.0100233808500003,0.9574125885179564,1.0375599824765203,0,129,0.010863986971039932,000300.XSHG,,2020046.7617000001,21945.761700000206,1998101.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-13,,-0.00323952896738533,-0.016439724449911042,0.013200195482525712,1.0067513808500004,0.9416729893778452,1.0512559770700562,0,129,0.01089929555471352,000300.XSHG,,2013502.7617000001,21945.761700000206,1991557.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-14,,-0.017728309431203293,-0.008222966394736075,-0.009505343036467218,0.9889033808500004,0.9339296440313605,1.0412634283888689,0,129,0.011096009036361565,000300.XSHG,,1977806.7617000001,21945.761700000206,1955861.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-17,,-0.01848765041564071,0.00857886953559861,-0.02706651995123932,0.9706208808500004,0.9419417046029336,1.0130800510298856,0,129,0.011305012148915283,000300.XSHG,,1941241.7617000001,21945.761700000206,1919296.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-18,,-0.013937985743880499,0.00966379151214114,-0.02360177725602164,0.9570923808500004,0.9510444328528072,0.9891695613229592,0,129,0.011464808486151582,000300.XSHG,,1914184.7617000001,21945.761700000206,1892239.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-19,,0.014604128378481684,-0.006849699273894561,0.021453827652376245,0.9710698808500005,0.9445300644916538,1.0103910346105585,0,129,0.011299784975716974,000300.XSHG,,1942139.7617000001,21945.761700000206,1920194.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-20,,-0.0009813917811618555,0.009022295298700023,-0.010003687079861878,0.9701168808500005,0.9530518936519976,1.0002833988720166,0,129,0.011310885385672136,000300.XSHG,,1940233.7617000001,21945.761700000206,1918288.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-21,,-0.002719259969673593,-0.009163451511451148,0.006444191541777555,0.9674788808500004,0.9443186488366209,1.0067294166904082,0,129,0.0113417264884993,000300.XSHG,,1934957.7617000001,21945.761700000206,1913012.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-24,,-0.02490752043995892,0.0015546177167833353,-0.026462138156742254,0.9433813808500005,0.9457867033383912,0.98008920377949,0,129,0.011631436736766398,000300.XSHG,,1886762.7617000001,21945.761700000206,1864817.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-25,,-0.047561358439757284,-0.022622912462343936,-0.024938445977413348,0.8985128808500004,0.9243902535407179,0.9556473021179892,0,130,0.012212268832050214,000300.XSHG,,1797025.7617000001,21945.761700000206,1775080.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-26,,0.010761114510515535,0.007237439750344743,0.003523674760170792,0.9081818808500004,0.9310804723065248,0.9590146923960877,0,130,0.012082250352462647,000300.XSHG,,1816363.7617000001,21945.761700000206,1794418.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-27,,-0.025626474708147162,-0.019614583930174456,-0.006011890777972706,0.8849083808500003,0.912817716236722,0.9532492008109313,0,130,0.012400019129053887,000300.XSHG,,1769816.7617000001,21945.761700000206,1747871.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-01-28,,0.009473297102178702,-0.012145337108323107,0.021618634210501808,0.8932913808500003,0.9017312373545774,0.973857146594716,0,130,0.012283652439989958,000300.XSHG,,1786582.7617000001,21945.761700000206,1764637.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-07,,0.009126361425588314,0.015408313740613577,-0.006281952315025263,0.9014438808500003,0.9156253951694484,0.9677394224381615,0,130,0.012172561246578572,000300.XSHG,,1802887.7617000001,21945.761700000206,1780942.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-08,,0.0141079220461382,-0.005463855902669068,0.019571777948807267,0.9141613808500003,0.9106225499494182,0.986679803526428,0,130,0.01200322074401936,000300.XSHG,,1828322.7617000001,21945.761700000206,1806377.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-09,,0.006278978876424368,0.00939296167958048,-0.0031139828031561123,0.9199013808500004,0.9191759926656549,0.9836072995860253,0,130,0.011928323055522569,000300.XSHG,,1839802.7617000001,21945.761700000206,1817857.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-10,,0.004597775465987386,-0.0026224941208842223,0.007220269586871608,0.9241308808500004,0.9167654590288312,0.9907092094566513,0,130,0.01187373030961527,000300.XSHG,,1848261.7617000001,21945.761700000206,1826316.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-11,,-0.021607870068829804,-0.00828904320388979,-0.013318826864940014,0.9041623808500003,0.9091663505311074,0.9775141250223965,0,130,0.01213596261291532,000300.XSHG,,1808324.7617000001,21945.761700000206,1786379.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-14,,-0.00019907928466433855,-0.010803233798409195,0.010604154513744857,0.9039823808500003,0.8993444138846733,0.987879835843502,0,130,0.012138379112746069,000300.XSHG,,1807964.7617000001,21945.761700000206,1786019.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-15,,-0.007609108480114646,0.010635610070105939,-0.018244718550220584,0.8971038808500003,0.9089094903894787,0.9698562462770992,0,130,0.012231449539158576,000300.XSHG,,1794207.7617000001,21945.761700000206,1772262.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-16,,0.008539144867751203,0.003889045890306697,0.004650098977444506,0.9047643808500002,0.9124442811077386,0.9743661738161805,0,130,0.012127887748732325,000300.XSHG,,1809528.7617000001,21945.761700000206,1787583.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-17,,-0.008774660196659734,0.0024188012533592484,-0.011193461450018982,0.8968253808500002,0.9146513024785025,0.9634596436113666,0,130,0.012235247891401268,000300.XSHG,,1793650.7617000001,21945.761700000206,1771705.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-18,,0.0017411416239356825,0.00476976384484451,-0.0030286222209088276,0.8983868808500001,0.9190139731917044,0.9605416883257764,0,130,0.01221398161960938,000300.XSHG,,1796773.7617000001,21945.761700000206,1774828.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-21,,0.005122514696169533,-0.0036398895778329,0.008762404274002433,0.9029888808500001,0.9156688638088011,0.9689583429209196,0,130,0.012151734182674684,000300.XSHG,,1805977.7617000001,21945.761700000206,1784032.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-22,,-0.014602616133642554,-0.0129814362871713,-0.0016211798464712546,0.88980288085,0.9037821667931206,0.967387487183306,0,130,0.012331810883235244,000300.XSHG,,1779605.7617000001,21945.761700000206,1757660.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-23,,0.013493999916622146,0.01069051080528638,0.0028034891113357663,0.9018098808500001,0.9134440598128476,0.9700995474700669,0,130,0.012167621006389533,000300.XSHG,,1803619.7617000001,21945.761700000206,1781674.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-24,,-0.014660518010224721,-0.02027449411103066,0.00561397610080594,0.8885888808500001,0.8949244436014161,0.9755456631449664,0,130,0.012348658740253133,000300.XSHG,,1777177.7617000001,21945.761700000206,1755232.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-25,,0.012084891260093045,0.0097365608965585,0.0023483303635345454,0.8993273808500001,0.90363792994436,0.9778365666467441,0,130,0.012201208462739203,000300.XSHG,,1798654.7617000001,21945.761700000206,1776709.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-02-28,,0.0044283095175372544,0.001799528580362031,0.0026287809371752235,0.90330988085,0.905264052225594,0.9804070847728179,0,130,0.01214741594509605,000300.XSHG,,1806619.7617000001,21945.761700000206,1784674.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-01,,0.0034002727802664445,0.008302685713662106,-0.004902412933395661,0.90638138085,0.9127801751390994,0.9756007244004349,0,130,0.012106251388030266,000300.XSHG,,1812762.7617000001,21945.761700000206,1790817.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-02,,0.0008715977806816877,-0.008894536213468696,0.009766133994150383,0.90717138085,0.9046614188163884,0.9851285717997197,0,130,0.012095708795088696,000300.XSHG,,1814342.7617000001,21945.761700000206,1792397.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-03,,-0.001465544469397062,-0.005890446861486098,0.004424902392089036,0.9058418808500001,0.8993325588012139,0.9894876695735916,0,130,0.012113461611759063,000300.XSHG,,1811683.7617000001,21945.761700000206,1789738.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-04,,-0.008382809583582729,-0.0121275235465097,0.003744713962926971,0.89824838085,0.8884258820182094,0.9931930178659879,0,130,0.012215864880954884,000300.XSHG,,1796496.7617000001,21945.761700000206,1774551.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-07,,-0.0272524844150962,-0.031947567292274215,0.004695082877178014,0.87376888085,0.8600428363682345,0.9978561413979031,0,130,0.012558104426110614,000300.XSHG,,1747537.7617000001,21945.761700000206,1725592.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-08,,-0.029063177410594276,-0.02007682446620307,-0.008986352944391207,0.84837438085,0.842775907309054,0.9888890539235732,0,130,0.012934007789115692,000300.XSHG,,1696748.7617000001,21945.761700000206,1674803.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-09,,-0.01801916741602183,-0.009152738671024174,-0.008866428744997656,0.83308738085,0.835062199671219,0.9801211395902517,0,130,0.01317134444985166,000300.XSHG,,1666174.7617000001,21945.761700000206,1644229.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-10,,0.01722268315402964,0.01573225123333377,0.0014904319206958672,0.8474353808499999,0.848199607991907,0.9815819434228459,0,130,0.012948339304637025,000300.XSHG,,1694870.7617000001,21945.761700000206,1672925.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2022-03-11,,0.01233958392144463,0.0031867015775104424,0.009152882343934188,0.8578923808499999,0.8509025670207385,0.9905662474619255,0,130,0.012790509736347313,000300.XSHG,,1715784.7617000001,21945.761700000206,1693839.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
